source_path,straightened_path,foreground_area,bbox_height,bbox_width,valid_profile_fraction,global_degree,upper_degree,lower_degree,bend_row,s_score,output_height,output_width,canvas_size,resize_mode,white_threshold
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.14~A44.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.14~A44.K_3R__9263d1acfa.png,8934,274,49,0.6970987915992737,50.0,-55.0,-50.0,89,0.1902710709387208,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.1~A24.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.1~A24.K_3L__2b8ec6b3e4.png,8861,253,53,0.6930158734321594,170.0,45.0,-45.0,99,0.1304128929915506,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.1~A24.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.1~A24.K_3R__f8e57d7626.png,9106,220,56,0.7685964703559875,5.0,-5.0,-10.0,108,0.17670212763072884,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A16.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A16.K_3L__c0136364c4.png,8647,251,54,0.6648204922676086,40.0,-50.0,-40.0,70,0.1662280141196471,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A16.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A16.K_3R__3eba133db0.png,8373,249,55,0.6438384056091309,170.0,10.0,-90.0,205,0.12921326966165345,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A2.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A2.K_3L__abef1c96f1.png,9100,240,57,0.7019248604774475,170.0,30.0,-15.0,108,0.17372673266621325,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A2.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A2.K_3R__78cf65c2d9.png,8134,249,52,0.6647089719772339,170.0,-35.0,45.0,101,0.1650297117698841,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A3.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A3.K_3L__554990b366.png,9791,229,61,0.734375,170.0,15.0,5.0,113,0.17187271654003317,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A3.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A3.K_3R__8f2305d52f.png,9429,229,62,0.6944444179534912,5.0,15.0,-20.0,109,0.15710222047928304,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A33.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A33.K_3L__5b51a51c1b.png,8034,225,54,0.6956018805503845,0.0,-20.0,20.0,98,0.1446487262298793,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A33.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A33.K_3R__038359b134.png,7569,199,58,0.6904597878456116,175.0,-10.0,15.0,73,0.16237260976320986,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A38.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A38.K_3L__56de13dd20.png,5820,307,49,0.41451388597488403,100.0,-90.0,-90.0,49,0.19291812323385116,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.2~A38.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.2~A38.K_3R__d10b36eaa8.png,5933,188,78,0.4285483956336975,165.0,-90.0,20.0,32,0.10360002323936643,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.3~A15.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.3~A15.K_3L__cabb69d510.png,5922,210,41,0.7241243124008179,175.0,10.0,5.0,109,0.14522861072121296,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.3~A15.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.3~A15.K_3R__37adc14857.png,5447,208,42,0.6620218753814697,20.0,65.0,-55.0,55,0.10143530977790725,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.3~A25.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.3~A25.K_3L__c9d1281ac7.png,5665,207,60,0.4822988510131836,160.0,-90.0,-90.0,38,0.17403221001200594,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.3~A25.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.3~A25.K_3R__3695c42e0d.png,6271,238,60,0.4664473831653595,125.0,55.0,75.0,81,0.06937644399243872,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.3~A49.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.3~A49.K_3L__2edd969cdd.png,5626,240,51,0.4886458218097687,5.0,-10.0,-5.0,177,0.1316897848241698,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.3~A49.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.3~A49.K_3R__fa1d68f754.png,5185,215,60,0.42900794744491577,60.0,-90.0,-80.0,38,0.12935273788285628,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.4~A15.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.4~A15.K_3L__cc08d7cd46.png,6501,235,40,0.7252941131591797,145.0,40.0,25.0,113,0.155629402352038,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.4~A15.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.4~A15.K_3R__4a2873f3b4.png,5574,222,42,0.6274269223213196,170.0,5.0,15.0,137,0.1778080360812936,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.4~A6.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.4~A6.K_3L__905e976df9.png,6266,261,68,0.3765384554862976,0.0,-35.0,5.0,98,0.17914379534566963,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.4~A6.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.4~A6.K_3R__3c3f3f5ca1.png,5776,241,45,0.5656547546386719,5.0,0.0,-20.0,137,0.12497075640827195,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A16.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A16.K_3L__7da63cb5ec.png,8844,228,52,0.7744117379188538,175.0,10.0,5.0,78,0.16806606915161412,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A16.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A16.K_3R__afae52922b.png,8465,253,51,0.6813333630561829,160.0,40.0,25.0,52,0.16622658177277344,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A17.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A17.K_3L__e47dbd8ec2.png,9536,228,59,0.7397863268852234,0.0,-10.0,10.0,111,0.14800453707710595,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A17.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A17.K_3R__14f7bd2561.png,9837,241,59,0.7205022573471069,175.0,-35.0,40.0,96,0.19950658510981287,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A3.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A3.K_3L__ddb65bfe2d.png,7368,252,43,0.7166666388511658,20.0,-25.0,-20.0,108,0.19044204714629126,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A3.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A3.K_3R__21ba68fa7a.png,7794,230,54,0.6525238156318665,15.0,10.0,-25.0,57,0.2278795355289263,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A30.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A30.K_3L__0725f145c1.png,8442,246,57,0.6311904788017273,15.0,-50.0,55.0,95,0.11324523614087331,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A30.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A30.K_3R__243cb7b379.png,7943,239,72,0.48277777433395386,20.0,-90.0,-20.0,28,0.22652951381534014,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A5.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A5.K_3L__1d6fb412d1.png,10005,244,60,0.713018000125885,10.0,-20.0,25.0,153,0.14137080112476064,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182418.5~A5.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182418.5~A5.K_3R__f0323f773c.png,10127,269,56,0.7032795548439026,150.0,30.0,40.0,119,0.1535482091615275,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.11~A42.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.11~A42.K_3L__017f739d2c.png,4312,148,41,0.7493975758552551,0.0,5.0,-10.0,71,0.176412975588958,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.11~A42.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.11~A42.K_3R__15fe47d242.png,4789,138,50,0.7297553420066833,175.0,10.0,5.0,71,0.17531552980889853,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A10.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A10.K_3L__ad9d86e13a.png,4850,180,42,0.6793809533119202,10.0,25.0,-20.0,46,0.16883252846719285,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A10.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A10.K_3R__3051149feb.png,5772,187,64,0.5083819031715393,0.0,20.0,5.0,89,0.20614324036179799,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A14.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A14.K_3L__d4d1cf335e.png,6859,182,95,0.41658174991607666,20.0,-90.0,-15.0,24,0.2524870410068639,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A14.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A14.K_3R__d6e21653c9.png,7359,197,54,0.7215447425842285,10.0,-15.0,-20.0,93,0.15324424477198945,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A18.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A18.K_3L__ed3acd0eb2.png,6792,204,50,0.7008107900619507,5.0,-40.0,25.0,89,0.22442520644211356,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A18.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A18.K_3R__bc72606081.png,6289,204,48,0.6743192672729492,135.0,45.0,50.0,77,0.16453492742549852,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A26.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A26.K_3L__2857606d18.png,8099,204,57,0.7259126901626587,0.0,-20.0,15.0,90,0.15869849504879466,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A26.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A26.K_3R__7d0bb6d80c.png,7718,191,60,0.7008510828018188,170.0,-5.0,30.0,95,0.1612876894369039,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A28.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A28.K_3L__10838d77df.png,7619,169,58,0.8091261982917786,0.0,0.0,0.0,83,0.18134902926270105,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A28.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A28.K_3R__6500aa4748.png,7599,171,58,0.7957189679145813,5.0,-5.0,0.0,84,0.1693715520560383,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A4.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A4.K_3L__dfb8238e67.png,6658,194,72,0.4960060119628906,175.0,5.0,-30.0,101,0.1949325061845801,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.12~A4.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.12~A4.K_3R__991c91fbd6.png,6149,215,43,0.7013333439826965,150.0,30.0,35.0,95,0.15639702488208482,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.13~A33.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.13~A33.K_3L__fa98b1d119.png,5020,177,46,0.648888885974884,10.0,-30.0,15.0,76,0.1947422365427218,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.13~A33.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.13~A33.K_3R__691cd59cbd.png,4966,181,79,0.36964377760887146,30.0,20.0,-55.0,56,0.258831139282655,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.13~A45.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.13~A45.K_3L__ced1616b6b.png,6753,231,52,0.592941164970398,15.0,-50.0,50.0,87,0.14614935291320783,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.13~A45.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.13~A45.K_3R__e94a04316d.png,5855,193,64,0.5003030300140381,10.0,-20.0,-15.0,113,0.17705913775213467,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.13~A5.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.13~A5.K_3L__ca1b6df218.png,5042,160,43,0.7654321193695068,175.0,5.0,0.0,81,0.18887229481852483,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.13~A5.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.13~A5.K_3R__573b4d7c9e.png,4731,175,42,0.6812962889671326,5.0,20.0,-20.0,73,0.16868130873811726,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.1~A15.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.1~A15.K_3L__20e3c61ebb.png,8831,193,61,0.7765964865684509,175.0,-5.0,10.0,93,0.1854324895722939,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.1~A15.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.1~A15.K_3R__aef322f0bc.png,6925,191,57,0.6622962951660156,40.0,-90.0,-40.0,30,0.2686922768764606,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.1~A42.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.1~A42.K_3L__c4877f4888.png,8508,227,58,0.6813420057296753,5.0,-20.0,10.0,106,0.15593481189467784,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.1~A42.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.1~A42.K_3R__143e90e7f0.png,9128,251,60,0.6359722018241882,140.0,40.0,45.0,88,0.22303702849695006,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.2~A13.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.2~A13.K_3L__01f4127075.png,5311,189,52,0.5729718804359436,20.0,-30.0,-10.0,105,0.20624345286601944,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.2~A13.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.2~A13.K_3R__59c0db410b.png,6547,221,47,0.6626041531562805,155.0,25.0,-90.0,170,0.25119637188307203,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.3~A20.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.3~A20.K_3L__2ea0a4412c.png,5263,191,43,0.677647054195404,150.0,55.0,-80.0,69,0.13917330778572162,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.3~A20.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.3~A20.K_3R__6684c42e9a.png,5222,161,45,0.7546428442001343,5.0,-10.0,-5.0,79,0.18384251217244227,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.3~A24.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.3~A24.K_3L__065cfe46b2.png,7336,207,50,0.7361111044883728,175.0,15.0,0.0,82,0.14065319740619742,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.3~A24.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.3~A24.K_3R__4ef6f8a8e6.png,6899,204,56,0.6319512128829956,5.0,5.0,-20.0,86,0.21500403117899763,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.3~A35.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.3~A35.K_3L__97f966c872.png,5634,155,49,0.7724210619926453,175.0,5.0,5.0,83,0.1810752969145503,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.3~A35.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.3~A35.K_3R__46117bdf1f.png,5658,156,48,0.7873550653457642,0.0,-10.0,0.0,48,0.19014108005002134,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A1.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A1.K_3L__a6dbdb43ea.png,7749,199,56,0.7283333539962769,0.0,-35.0,20.0,83,0.18653969068849882,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A1.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A1.K_3R__d336529659.png,7325,194,54,0.7283729910850525,160.0,0.0,55.0,91,0.23680383046071476,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A32.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A32.K_3L__bbaa7b2313.png,7977,174,59,0.809281051158905,10.0,-10.0,-15.0,80,0.1635570971204873,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A32.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A32.K_3R__5304429bd4.png,7500,183,57,0.7525806427001953,165.0,15.0,20.0,97,0.15768118757289395,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A33.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A33.K_3L__464f363eff.png,9813,277,59,0.6273437738418579,140.0,45.0,-55.0,157,0.27231673235737014,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A33.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A33.K_3R__aa47e6b994.png,9041,231,58,0.7050222158432007,5.0,0.0,-10.0,117,0.14015490481871457,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A35.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A35.K_3L__4fe90fd95a.png,9532,231,59,0.7262770533561707,175.0,0.0,25.0,123,0.1809562225950343,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A35.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A35.K_3R__320c9b119d.png,9796,251,60,0.6796759366989136,5.0,15.0,-25.0,113,0.15547156090456882,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A41.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A41.K_3L__626719eb33.png,5098,144,48,0.7713333368301392,5.0,-10.0,10.0,89,0.1956218015071116,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A41.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A41.K_3R__3104d21ce8.png,5105,146,48,0.7620202302932739,15.0,-90.0,-30.0,47,0.15646739599684137,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A43.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A43.K_3L__193a090f39.png,5364,152,45,0.8232958912849426,15.0,-15.0,-15.0,75,0.14575167679892567,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A43.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A43.K_3R__da9f72b135.png,5220,155,44,0.8021960854530334,170.0,10.0,10.0,79,0.17206313753076105,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A9.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A9.K_3L__49a754b57f.png,5401,175,45,0.7269263863563538,160.0,20.0,35.0,109,0.1516521800791713,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A9.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/182747.4~A9.K_3R__53e6bb8465.png,5543,202,45,0.6502487659454346,165.0,-50.0,45.0,60,0.11988383802840802,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.11~A13.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.11~A13.K_3L__69b95f1bd3.png,8484,249,63,0.5694298148155212,170.0,20.0,0.0,125,0.14592919440600666,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.11~A13.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.11~A13.K_3R__f9e71fbb9f.png,7924,238,53,0.658208966255188,165.0,5.0,25.0,123,0.1197675057209399,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.11~A39.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.11~A39.K_3L__52651e3f34.png,10007,248,57,0.7333816289901733,175.0,5.0,-90.0,210,0.22519453769215575,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.11~A39.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.11~A39.K_3R__34c36182d0.png,9583,231,81,0.5364444255828857,170.0,5.0,35.0,115,0.1681420751265275,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.12~A11.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.12~A11.K_3L__428a7dc3a2.png,8528,300,64,0.4441666603088379,60.0,-90.0,-65.0,64,0.284394848773584,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.12~A11.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.12~A11.K_3R__a40de37d8b.png,8275,220,52,0.7550704479217529,165.0,0.0,30.0,90,0.1974800091404706,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.12~A45.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.12~A45.K_3L__ab97c55fe1.png,8488,235,56,0.6699060797691345,170.0,10.0,-90.0,195,0.20848621161198394,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.12~A45.K_3R.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.12~A45.K_3R__d233b5dc00.png,7678,210,52,0.7374774813652039,160.0,5.0,30.0,70,0.2324719437389789,300,0,0,height_only,0.9980392156862745
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183038.13~A11.K_3L.png,outputs/preprocess/straight_pair_v2_legacy/images/chr_03/183038.13~A11.K_3L__17a2c53a80.png,7691,206,54,0.7214767932891846,0.0,-15.0,5.0,59,0.17497020002902516,300,0,0,height_only,0.9980392156862745
