left_path,right_path,label,chromosome_id,case_id,pair_key,left_single_label,right_single_label,left_filename,right_filename,abnormal_type
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/183079.14~A11.K_15L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/183079.14~A11.K_15R.png,0,15,183079,183079.14~A11.K_15,0,0,183079.14~A11.K_15L.png,183079.14~A11.K_15R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/183426.2~A25.K_2L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/183426.2~A25.K_2R.png,0,2,183426,183426.2~A25.K_2,0,0,183426.2~A25.K_2L.png,183426.2~A25.K_2R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/186193.12~A4.K_14L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/186193.12~A4.K_14R.png,0,14,186193,186193.12~A4.K_14,0,0,186193.12~A4.K_14L.png,186193.12~A4.K_14R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/Q250230M.4~A13.K_xL.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/Q250230M.4~A13.K_xR.png,0,X,Q250230M,Q250230M.4~A13.K_x,0,0,Q250230M.4~A13.K_xL.png,Q250230M.4~A13.K_xR.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/184793.12~A32.K_17L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/184793.12~A32.K_17R.png,0,17,184793,184793.12~A32.K_17,0,0,184793.12~A32.K_17L.png,184793.12~A32.K_17R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/Q250870.2~A50.K_13L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/Q250870.2~A50.K_13R.png,0,13,Q250870,Q250870.2~A50.K_13,0,0,Q250870.2~A50.K_13L.png,Q250870.2~A50.K_13R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/76018.11~A18.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/76018.11~A18.K_11R.png,0,11,76018,76018.11~A18.K_11,0,0,76018.11~A18.K_11L.png,76018.11~A18.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q250230M.4~A44.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q250230M.4~A44.K_10R.png,0,10,Q250230M,Q250230M.4~A44.K_10,0,0,Q250230M.4~A44.K_10L.png,Q250230M.4~A44.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/184752.13~A20.K_1L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/184752.13~A20.K_1R.png,0,1,184752,184752.13~A20.K_1,0,0,184752.13~A20.K_1L.png,184752.13~A20.K_1R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/185290.3~A26.K_1L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_1_inversion/185290.3~A26.K_1R.png,1,1,185290,185290.3~A26.K_1,0,1,185290.3~A26.K_1L.png,185290.3~A26.K_1R.png,inversion
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.13~A50.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242664.13~A50.K_8R.png,0,8,Q242664,Q242664.13~A50.K_8,0,0,Q242664.13~A50.K_8L.png,Q242664.13~A50.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/165070.12~A9.K_3L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/165070.12~A9.K_3R.png,0,3,165070,165070.12~A9.K_3,0,0,165070.12~A9.K_3L.png,165070.12~A9.K_3R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/180371.4~A35.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/180371.4~A35.K_9R.png,0,9,180371,180371.4~A35.K_9,0,0,180371.4~A35.K_9L.png,180371.4~A35.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/183038.2~A46.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/183038.2~A46.K_20R.png,0,20,183038,183038.2~A46.K_20,0,0,183038.2~A46.K_20L.png,183038.2~A46.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q251136.2~A25.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q251136.2~A25.K_10R.png,0,10,Q251136,Q251136.2~A25.K_10,0,0,Q251136.2~A25.K_10L.png,Q251136.2~A25.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/76018.2~A12.K_7L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/76018.2~A12.K_7R.png,0,7,76018,76018.2~A12.K_7,0,0,76018.2~A12.K_7L.png,76018.2~A12.K_7R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/Q250870.2~A25.K_2L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/Q250870.2~A25.K_2R.png,0,2,Q250870,Q250870.2~A25.K_2,0,0,Q250870.2~A25.K_2L.png,Q250870.2~A25.K_2R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/183038.14~A34.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/183038.14~A34.K_8R.png,0,8,183038,183038.14~A34.K_8,0,0,183038.14~A34.K_8L.png,183038.14~A34.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/169598.5~A10.K_6L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/169598.5~A10.K_6R.png,0,6,169598,169598.5~A10.K_6,0,0,169598.5~A10.K_6L.png,169598.5~A10.K_6R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/169598.13~A40.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/169598.13~A40.K_12R.png,0,12,169598,169598.13~A40.K_12,0,0,169598.13~A40.K_12L.png,169598.13~A40.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/183079.4~A18.K_5L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/183079.4~A18.K_5R.png,0,5,183079,183079.4~A18.K_5,0,0,183079.4~A18.K_5L.png,183079.4~A18.K_5R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/170215.13~A21.K_6L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/170215.13~A21.K_6R.png,0,6,170215,170215.13~A21.K_6,0,0,170215.13~A21.K_6L.png,170215.13~A21.K_6R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/169598.13~A12.K_7L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/169598.13~A12.K_7R.png,0,7,169598,169598.13~A12.K_7,0,0,169598.13~A12.K_7L.png,169598.13~A12.K_7R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/Q250870.14~A15.K_21L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/Q250870.14~A15.K_21R.png,0,21,Q250870,Q250870.14~A15.K_21,0,0,Q250870.14~A15.K_21L.png,Q250870.14~A15.K_21R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/75263.394A.K_16L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/75263.394A.K_16R.png,0,16,75263,75263.394A.K_16,0,0,75263.394A.K_16L.png,75263.394A.K_16R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/183214.2~A45.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/183214.2~A45.K_20R.png,0,20,183214,183214.2~A45.K_20,0,0,183214.2~A45.K_20L.png,183214.2~A45.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/182747.13~A45.K_2L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/182747.13~A45.K_2R.png,0,2,182747,182747.13~A45.K_2,0,0,182747.13~A45.K_2L.png,182747.13~A45.K_2R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/180371.2~A15.K_1L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/180371.2~A15.K_1R.png,0,1,180371,180371.2~A15.K_1,0,0,180371.2~A15.K_1L.png,180371.2~A15.K_1R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/179083.13~A26.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/179083.13~A26.K_4R.png,0,4,179083,179083.13~A26.K_4,0,0,179083.13~A26.K_4L.png,179083.13~A26.K_4R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/180371.2~A41.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/180371.2~A41.K_20R.png,0,20,180371,180371.2~A41.K_20,0,0,180371.2~A41.K_20L.png,180371.2~A41.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/183786.5~A31.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/183786.5~A31.K_11R.png,0,11,183786,183786.5~A31.K_11,0,0,183786.5~A31.K_11L.png,183786.5~A31.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/185290.11~A27.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/185290.11~A27.K_11R.png,0,11,185290,185290.11~A27.K_11,0,0,185290.11~A27.K_11L.png,185290.11~A27.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/Q250870.2~A50.K_1L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/Q250870.2~A50.K_1R.png,0,1,Q250870,Q250870.2~A50.K_1,0,0,Q250870.2~A50.K_1L.png,Q250870.2~A50.K_1R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/Q251136.14~A16.K_1L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/Q251136.14~A16.K_1R.png,0,1,Q251136,Q251136.14~A16.K_1,0,0,Q251136.14~A16.K_1L.png,Q251136.14~A16.K_1R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_22/75263.369A.K_22L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_22/75263.369A.K_22R.png,0,22,75263,75263.369A.K_22,0,0,75263.369A.K_22L.png,75263.369A.K_22R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/75263.223A.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/75263.223A.K_4R.png,0,4,75263,75263.223A.K_4,0,0,75263.223A.K_4L.png,75263.223A.K_4R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/186193.1~A44.K_21L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/186193.1~A44.K_21R.png,0,21,186193,186193.1~A44.K_21,0,0,186193.1~A44.K_21L.png,186193.1~A44.K_21R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242362M.3~A43.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/Q242362M.3~A43.K_8R.png,0,8,Q242362M,Q242362M.3~A43.K_8,0,0,Q242362M.3~A43.K_8L.png,Q242362M.3~A43.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/165070.13~A27.K_2L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/165070.13~A27.K_2R.png,0,2,165070,165070.13~A27.K_2,0,0,165070.13~A27.K_2L.png,165070.13~A27.K_2R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/185290.12~A49.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/185290.12~A49.K_9R.png,0,9,185290,185290.12~A49.K_9,0,0,185290.12~A49.K_9L.png,185290.12~A49.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/170215.12~A47.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/170215.12~A47.K_8R.png,0,8,170215,170215.12~A47.K_8,0,0,170215.12~A47.K_8L.png,170215.12~A47.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/183214.14~A19.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/183214.14~A19.K_4R.png,0,4,183214,183214.14~A19.K_4,0,0,183214.14~A19.K_4L.png,183214.14~A19.K_4R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/179083.2~A26.K_2L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/179083.2~A26.K_2R.png,0,2,179083,179083.2~A26.K_2,0,0,179083.2~A26.K_2L.png,179083.2~A26.K_2R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/79488.3~A40.K_13L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/79488.3~A40.K_13R.png,0,13,79488,79488.3~A40.K_13,0,0,79488.3~A40.K_13L.png,79488.3~A40.K_13R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/165070.12~A5.K_6L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/165070.12~A5.K_6R.png,0,6,165070,165070.12~A5.K_6,0,0,165070.12~A5.K_6L.png,165070.12~A5.K_6R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q242664.4~A14.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q242664.4~A14.K_10R.png,0,10,Q242664,Q242664.4~A14.K_10,0,0,Q242664.4~A14.K_10L.png,Q242664.4~A14.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/183262.12~A5.K_14L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/183262.12~A5.K_14R.png,0,14,183262,183262.12~A5.K_14,0,0,183262.12~A5.K_14L.png,183262.12~A5.K_14R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/183786.13~A34.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/183786.13~A34.K_11R.png,0,11,183786,183786.13~A34.K_11,0,0,183786.13~A34.K_11L.png,183786.13~A34.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/165070.13~A9.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/165070.13~A9.K_11R.png,0,11,165070,165070.13~A9.K_11,0,0,165070.13~A9.K_11L.png,165070.13~A9.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/185290.13~A46.K_15L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/185290.13~A46.K_15R.png,0,15,185290,185290.13~A46.K_15,0,0,185290.13~A46.K_15L.png,185290.13~A46.K_15R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/185290.12~A5.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/185290.12~A5.K_20R.png,0,20,185290,185290.12~A5.K_20,0,0,185290.12~A5.K_20L.png,185290.12~A5.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/185290.11~A25.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/185290.11~A25.K_12R.png,0,12,185290,185290.11~A25.K_12,0,0,185290.11~A25.K_12L.png,185290.11~A25.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/75263.020A.K_21L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/75263.020A.K_21R.png,0,21,75263,75263.020A.K_21,0,0,75263.020A.K_21L.png,75263.020A.K_21R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/186193.2~A44.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/186193.2~A44.K_9R.png,0,9,186193,186193.2~A44.K_9,0,0,186193.2~A44.K_9L.png,186193.2~A44.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/185290.12~A8.K_3L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/185290.12~A8.K_3R.png,0,3,185290,185290.12~A8.K_3,0,0,185290.12~A8.K_3L.png,185290.12~A8.K_3R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/183262.14~A21.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/183262.14~A21.K_8R.png,0,8,183262,183262.14~A21.K_8,0,0,183262.14~A21.K_8L.png,183262.14~A21.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/183038.11~A39.K_16L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/183038.11~A39.K_16R.png,0,16,183038,183038.11~A39.K_16,0,0,183038.11~A39.K_16L.png,183038.11~A39.K_16R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/182418.3~A49.K_7L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/182418.3~A49.K_7R.png,0,7,182418,182418.3~A49.K_7,0,0,182418.3~A49.K_7L.png,182418.3~A49.K_7R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/183214.13~A6.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/183214.13~A6.K_11R.png,0,11,183214,183214.13~A6.K_11,0,0,183214.13~A6.K_11L.png,183214.13~A6.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/Q250230M.4~A49.K_6L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/Q250230M.4~A49.K_6R.png,0,6,Q250230M,Q250230M.4~A49.K_6,0,0,Q250230M.4~A49.K_6L.png,Q250230M.4~A49.K_6R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/183426.2~A31.K_2L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/183426.2~A31.K_2R.png,0,2,183426,183426.2~A31.K_2,0,0,183426.2~A31.K_2L.png,183426.2~A31.K_2R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/183262.3~A30.K_17L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/183262.3~A30.K_17R.png,0,17,183262,183262.3~A30.K_17,0,0,183262.3~A30.K_17L.png,183262.3~A30.K_17R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/185290.1~A31.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/185290.1~A31.K_12R.png,0,12,185290,185290.1~A31.K_12,0,0,185290.1~A31.K_12L.png,185290.1~A31.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/185824.12~A7.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/185824.12~A7.K_19R.png,0,19,185824,185824.12~A7.K_19,0,0,185824.12~A7.K_19L.png,185824.12~A7.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/180371.2~A16.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/180371.2~A16.K_8R.png,0,8,180371,180371.2~A16.K_8,0,0,180371.2~A16.K_8L.png,180371.2~A16.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/76018.14~A33.K_5L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/76018.14~A33.K_5R.png,0,5,76018,76018.14~A33.K_5,0,0,76018.14~A33.K_5L.png,76018.14~A33.K_5R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/185290.1~A32.K_13L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/185290.1~A32.K_13R.png,0,13,185290,185290.1~A32.K_13,0,0,185290.1~A32.K_13L.png,185290.1~A32.K_13R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/183426.4~A39.K_6L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/183426.4~A39.K_6R.png,0,6,183426,183426.4~A39.K_6,0,0,183426.4~A39.K_6L.png,183426.4~A39.K_6R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/183038.14~A2.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/183038.14~A2.K_19R.png,0,19,183038,183038.14~A2.K_19,0,0,183038.14~A2.K_19L.png,183038.14~A2.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/75263.091A.K_6L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/75263.091A.K_6R.png,0,6,75263,75263.091A.K_6,0,0,75263.091A.K_6L.png,75263.091A.K_6R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/179083.2~A35.K_15L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/179083.2~A35.K_15R.png,0,15,179083,179083.2~A35.K_15,0,0,179083.2~A35.K_15L.png,179083.2~A35.K_15R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/185290.4~A29.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/185290.4~A29.K_9R.png,0,9,185290,185290.4~A29.K_9,0,0,185290.4~A29.K_9L.png,185290.4~A29.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q242362.1~A32.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q242362.1~A32.K_12R.png,0,12,Q242362,Q242362.1~A32.K_12,0,0,Q242362.1~A32.K_12L.png,Q242362.1~A32.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183214.2~A39.K_3L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/183214.2~A39.K_3R.png,0,3,183214,183214.2~A39.K_3,0,0,183214.2~A39.K_3L.png,183214.2~A39.K_3R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/183214.12~A1.K_5L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/183214.12~A1.K_5R.png,0,5,183214,183214.12~A1.K_5,0,0,183214.12~A1.K_5L.png,183214.12~A1.K_5R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/183214.3~A47.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/183214.3~A47.K_10R.png,0,10,183214,183214.3~A47.K_10,0,0,183214.3~A47.K_10L.png,183214.3~A47.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/Q250870.4~A1.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/Q250870.4~A1.K_19R.png,0,19,Q250870,Q250870.4~A1.K_19,0,0,Q250870.4~A1.K_19L.png,Q250870.4~A1.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/185824.12~A12.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/185824.12~A12.K_4R.png,0,4,185824,185824.12~A12.K_4,0,0,185824.12~A12.K_4L.png,185824.12~A12.K_4R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/183038.2~A13.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/183038.2~A13.K_8R.png,0,8,183038,183038.2~A13.K_8,0,0,183038.2~A13.K_8L.png,183038.2~A13.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/186193.1~A34.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/186193.1~A34.K_9R.png,0,9,186193,186193.1~A34.K_9,0,0,186193.1~A34.K_9L.png,186193.1~A34.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/182747.4~A9.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/182747.4~A9.K_12R.png,0,12,182747,182747.4~A9.K_12,0,0,182747.4~A9.K_12L.png,182747.4~A9.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/Q242664.3~A19.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/Q242664.3~A19.K_4R.png,0,4,Q242664,Q242664.3~A19.K_4,0,0,Q242664.3~A19.K_4L.png,Q242664.3~A19.K_4R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/169598.13~A13.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/169598.13~A13.K_20R.png,0,20,169598,169598.13~A13.K_20,0,0,169598.13~A13.K_20L.png,169598.13~A13.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/183079.4~A17.K_18L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/183079.4~A17.K_18R.png,0,18,183079,183079.4~A17.K_18,0,0,183079.4~A17.K_18L.png,183079.4~A17.K_18R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/183262.11~A16.K_14L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/183262.11~A16.K_14R.png,0,14,183262,183262.11~A16.K_14,0,0,183262.11~A16.K_14L.png,183262.11~A16.K_14R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/170215.13~A21.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/170215.13~A21.K_8R.png,0,8,170215,170215.13~A21.K_8,0,0,170215.13~A21.K_8L.png,170215.13~A21.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/185824.2~A11.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/185824.2~A11.K_20R.png,0,20,185824,185824.2~A11.K_20,0,0,185824.2~A11.K_20L.png,185824.2~A11.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/185824.13~A5.K_16L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/185824.13~A5.K_16R.png,0,16,185824,185824.13~A5.K_16,0,0,185824.13~A5.K_16L.png,185824.13~A5.K_16R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/Y19361M.3~A50.K_17L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/Y19361M.3~A50.K_17R.png,0,17,Y19361M,Y19361M.3~A50.K_17,0,0,Y19361M.3~A50.K_17L.png,Y19361M.3~A50.K_17R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/179083.13~A39.K_6L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/179083.13~A39.K_6R.png,0,6,179083,179083.13~A39.K_6,0,0,179083.13~A39.K_6L.png,179083.13~A39.K_6R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/Q250870.2~A15.K_5L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/Q250870.2~A15.K_5R.png,0,5,Q250870,Q250870.2~A15.K_5,0,0,Q250870.2~A15.K_5L.png,Q250870.2~A15.K_5R.png,normal
