left_path,right_path,label,chromosome_id,case_id,pair_key,left_single_label,right_single_label,left_filename,right_filename,abnormal_type
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/Q242664M.3~A24.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/Q242664M.3~A24.K_20R.png,0,20,Q242664M,Q242664M.3~A24.K_20,0,0,Q242664M.3~A24.K_20L.png,Q242664M.3~A24.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/183786.4~A49.K_xL.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/183786.4~A49.K_xR.png,0,X,183786,183786.4~A49.K_x,0,0,183786.4~A49.K_xL.png,183786.4~A49.K_xR.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/183786.3~A37.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/183786.3~A37.K_11R.png,0,11,183786,183786.3~A37.K_11,0,0,183786.3~A37.K_11L.png,183786.3~A37.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/179083.12~A9.K_21L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/179083.12~A9.K_21R.png,0,21,179083,179083.12~A9.K_21,0,0,179083.12~A9.K_21L.png,179083.12~A9.K_21R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/186193.13~A11.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/186193.13~A11.K_9R.png,0,9,186193,186193.13~A11.K_9,0,0,186193.13~A11.K_9L.png,186193.13~A11.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/183786.12~A41.K_21L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/183786.12~A41.K_21R.png,0,21,183786,183786.12~A41.K_21,0,0,183786.12~A41.K_21L.png,183786.12~A41.K_21R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q250870.2~A49.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q250870.2~A49.K_12R.png,0,12,Q250870,Q250870.2~A49.K_12,0,0,Q250870.2~A49.K_12L.png,Q250870.2~A49.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/186193.1~A38.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/186193.1~A38.K_12R.png,0,12,186193,186193.1~A38.K_12,0,0,186193.1~A38.K_12L.png,186193.1~A38.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/170215.1~A9.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/170215.1~A9.K_8R.png,0,8,170215,170215.1~A9.K_8,0,0,170215.1~A9.K_8L.png,170215.1~A9.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/186193.2~A7.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/186193.2~A7.K_10R.png,0,10,186193,186193.2~A7.K_10,0,0,186193.2~A7.K_10L.png,186193.2~A7.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/169598.13~A3.K_15L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/169598.13~A3.K_15R.png,0,15,169598,169598.13~A3.K_15,0,0,169598.13~A3.K_15L.png,169598.13~A3.K_15R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/170215.3~A33.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/170215.3~A33.K_19R.png,0,19,170215,170215.3~A33.K_19,0,0,170215.3~A33.K_19L.png,170215.3~A33.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/Q251136.14~A18.K_18L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/Q251136.14~A18.K_18R.png,0,18,Q251136,Q251136.14~A18.K_18,0,0,Q251136.14~A18.K_18L.png,Q251136.14~A18.K_18R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/Q242362M.4~A31.K_21L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/Q242362M.4~A31.K_21R.png,0,21,Q242362M,Q242362M.4~A31.K_21,0,0,Q242362M.4~A31.K_21L.png,Q242362M.4~A31.K_21R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/Q242664M.3~A6.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/Q242664M.3~A6.K_19R.png,0,19,Q242664M,Q242664M.3~A6.K_19,0,0,Q242664M.3~A6.K_19L.png,Q242664M.3~A6.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/186193.3~A15.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/186193.3~A15.K_20R.png,0,20,186193,186193.3~A15.K_20,0,0,186193.3~A15.K_20L.png,186193.3~A15.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/169598.12~A32.K_16L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/169598.12~A32.K_16R.png,0,16,169598,169598.12~A32.K_16,0,0,169598.12~A32.K_16L.png,169598.12~A32.K_16R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/183079.11~A27.K_16L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/183079.11~A27.K_16R.png,0,16,183079,183079.11~A27.K_16,0,0,183079.11~A27.K_16L.png,183079.11~A27.K_16R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/179083.13~A2.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/179083.13~A2.K_9R.png,0,9,179083,179083.13~A2.K_9,0,0,179083.13~A2.K_9L.png,179083.13~A2.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/183079.12~A27.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/183079.12~A27.K_19R.png,0,19,183079,183079.12~A27.K_19,0,0,183079.12~A27.K_19L.png,183079.12~A27.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/183079.2~A40.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/183079.2~A40.K_8R.png,0,8,183079,183079.2~A40.K_8,0,0,183079.2~A40.K_8L.png,183079.2~A40.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/Q251136.4~A13.K_5L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_05/Q251136.4~A13.K_5R.png,0,5,Q251136,Q251136.4~A13.K_5,0,0,Q251136.4~A13.K_5L.png,Q251136.4~A13.K_5R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/Q250230.14~A43.K_3L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/Q250230.14~A43.K_3R.png,0,3,Q250230,Q250230.14~A43.K_3,0,0,Q250230.14~A43.K_3L.png,Q250230.14~A43.K_3R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/183786.3~A44.K_16L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/183786.3~A44.K_16R.png,0,16,183786,183786.3~A44.K_16,0,0,183786.3~A44.K_16L.png,183786.3~A44.K_16R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/183262.4~A50.K_13L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/183262.4~A50.K_13R.png,0,13,183262,183262.4~A50.K_13,0,0,183262.4~A50.K_13L.png,183262.4~A50.K_13R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/Y19361M.4~A21.K_21L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/Y19361M.4~A21.K_21R.png,0,21,Y19361M,Y19361M.4~A21.K_21,0,0,Y19361M.4~A21.K_21L.png,Y19361M.4~A21.K_21R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q250870.2~A21.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q250870.2~A21.K_12R.png,0,12,Q250870,Q250870.2~A21.K_12,0,0,Q250870.2~A21.K_12L.png,Q250870.2~A21.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/183262.3~A30.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/183262.3~A30.K_4R.png,0,4,183262,183262.3~A30.K_4,0,0,183262.3~A30.K_4L.png,183262.3~A30.K_4R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/186193.1~A38.K_14L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/186193.1~A38.K_14R.png,0,14,186193,186193.1~A38.K_14,0,0,186193.1~A38.K_14L.png,186193.1~A38.K_14R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/182747.2~A13.K_xL.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/182747.2~A13.K_xR.png,0,X,182747,182747.2~A13.K_x,0,0,182747.2~A13.K_xL.png,182747.2~A13.K_xR.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/182418.2~A33.K_7L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/182418.2~A33.K_7R.png,0,7,182418,182418.2~A33.K_7,0,0,182418.2~A33.K_7L.png,182418.2~A33.K_7R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/182747.12~A26.K_7L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_07/182747.12~A26.K_7R.png,0,7,182747,182747.12~A26.K_7,0,0,182747.12~A26.K_7L.png,182747.12~A26.K_7R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/182418.2~A16.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/182418.2~A16.K_10R.png,0,10,182418,182418.2~A16.K_10,0,0,182418.2~A16.K_10L.png,182418.2~A16.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/183786.5~A42.K_14L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/183786.5~A42.K_14R.png,0,14,183786,183786.5~A42.K_14,0,0,183786.5~A42.K_14L.png,183786.5~A42.K_14R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/182747.12~A14.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/182747.12~A14.K_19R.png,0,19,182747,182747.12~A14.K_19,0,0,182747.12~A14.K_19L.png,182747.12~A14.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/182418.4~A6.K_14L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/182418.4~A6.K_14R.png,0,14,182418,182418.4~A6.K_14,0,0,182418.4~A6.K_14L.png,182418.4~A6.K_14R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/183079.12~A27.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/183079.12~A27.K_9R.png,0,9,183079,183079.12~A27.K_9,0,0,183079.12~A27.K_9L.png,183079.12~A27.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/Q250870.2~A45.K_20L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_20/Q250870.2~A45.K_20R.png,0,20,Q250870,Q250870.2~A45.K_20,0,0,Q250870.2~A45.K_20L.png,Q250870.2~A45.K_20R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_06/Q250870.3~A47.K_6L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_6_inversion/Q250870.3~A47.K_6R.png,1,6,Q250870,Q250870.3~A47.K_6,0,1,Q250870.3~A47.K_6L.png,Q250870.3~A47.K_6R.png,inversion
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/182418.4~A6.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/182418.4~A6.K_9R.png,0,9,182418,182418.4~A6.K_9,0,0,182418.4~A6.K_9L.png,182418.4~A6.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/179083.12~A39.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/179083.12~A39.K_11R.png,0,11,179083,179083.12~A39.K_11,0,0,179083.12~A39.K_11L.png,179083.12~A39.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/169598.13~A39.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/169598.13~A39.K_4R.png,0,4,169598,169598.13~A39.K_4,0,0,169598.13~A39.K_4L.png,169598.13~A39.K_4R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/170215.2~A19.K_14L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_14/170215.2~A19.K_14R.png,0,14,170215,170215.2~A19.K_14,0,0,170215.2~A19.K_14L.png,170215.2~A19.K_14R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/179083.4~A34.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/179083.4~A34.K_11R.png,0,11,179083,179083.4~A34.K_11,0,0,179083.4~A34.K_11L.png,179083.4~A34.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q250870.3~A49.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q250870.3~A49.K_12R.png,0,12,Q250870,Q250870.3~A49.K_12,0,0,Q250870.3~A49.K_12L.png,Q250870.3~A49.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/Q242362M.3~A41.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/Q242362M.3~A41.K_9R.png,0,9,Q242362M,Q242362M.3~A41.K_9,0,0,Q242362M.3~A41.K_9L.png,Q242362M.3~A41.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/Q250230.5~A21.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_4_inversion/Q250230.5~A21.K_4R.png,1,4,Q250230,Q250230.5~A21.K_4,0,1,Q250230.5~A21.K_4L.png,Q250230.5~A21.K_4R.png,inversion
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/183079.4~A17.K_21L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_21/183079.4~A17.K_21R.png,0,21,183079,183079.4~A17.K_21,0,0,183079.4~A17.K_21L.png,183079.4~A17.K_21R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/Q251136.3~A21.K_3L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/Q251136.3~A21.K_3R.png,0,3,Q251136,Q251136.3~A21.K_3,0,0,Q251136.3~A21.K_3L.png,Q251136.3~A21.K_3R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/179083.2~A31.K_1L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/179083.2~A31.K_1R.png,0,1,179083,179083.2~A31.K_1,0,0,179083.2~A31.K_1L.png,179083.2~A31.K_1R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/Y19361M.3~A50.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/Y19361M.3~A50.K_11R.png,0,11,Y19361M,Y19361M.3~A50.K_11,0,0,Y19361M.3~A50.K_11L.png,Y19361M.3~A50.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/Q250870.2~A4.K_1L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/Q250870.2~A4.K_1R.png,0,1,Q250870,Q250870.2~A4.K_1,0,0,Q250870.2~A4.K_1L.png,Q250870.2~A4.K_1R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/183786.3~A36.K_18L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/183786.3~A36.K_18R.png,0,18,183786,183786.3~A36.K_18,0,0,183786.3~A36.K_18L.png,183786.3~A36.K_18R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/169598.5~A28.K_16L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/169598.5~A28.K_16R.png,0,16,169598,169598.5~A28.K_16,0,0,169598.5~A28.K_16L.png,169598.5~A28.K_16R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/185618.2~A35.K_15L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_15/185618.2~A35.K_15R.png,0,15,185618,185618.2~A35.K_15,0,0,185618.2~A35.K_15L.png,185618.2~A35.K_15R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/183786.14~A24.K_16L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_16/183786.14~A24.K_16R.png,0,16,183786,183786.14~A24.K_16,0,0,183786.14~A24.K_16L.png,183786.14~A24.K_16R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q242362.12~A6.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q242362.12~A6.K_10R.png,0,10,Q242362,Q242362.12~A6.K_10,0,0,Q242362.12~A6.K_10L.png,Q242362.12~A6.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q242362.4~A30.K_12L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_12/Q242362.4~A30.K_12R.png,0,12,Q242362,Q242362.4~A30.K_12,0,0,Q242362.4~A30.K_12L.png,Q242362.4~A30.K_12R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/186193.3~A15.K_11L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_11/186193.3~A15.K_11R.png,0,11,186193,186193.3~A15.K_11,0,0,186193.3~A15.K_11L.png,186193.3~A15.K_11R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/169598.13~A3.K_18L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/169598.13~A3.K_18R.png,0,18,169598,169598.13~A3.K_18,0,0,169598.13~A3.K_18L.png,169598.13~A3.K_18R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/170215.12~A31.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/170215.12~A31.K_9R.png,0,9,170215,170215.12~A31.K_9,0,0,170215.12~A31.K_9L.png,170215.12~A31.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/179083.2~A26.K_4L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_04/179083.2~A26.K_4R.png,0,4,179083,179083.2~A26.K_4,0,0,179083.2~A26.K_4L.png,179083.2~A26.K_4R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/Q242362.14~A13.K_17L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/Q242362.14~A13.K_17R.png,0,17,Q242362,Q242362.14~A13.K_17,0,0,Q242362.14~A13.K_17L.png,Q242362.14~A13.K_17R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_22/Q250230.5~A6.K_22L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_22/Q250230.5~A6.K_22R.png,0,22,Q250230,Q250230.5~A6.K_22,0,0,Q250230.5~A6.K_22L.png,Q250230.5~A6.K_22R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/169598.9~A16.K_17L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/169598.9~A16.K_17R.png,0,17,169598,169598.9~A16.K_17,0,0,169598.9~A16.K_17L.png,169598.9~A16.K_17R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/169598.12~A44.K_xL.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/169598.12~A44.K_xR.png,0,X,169598,169598.12~A44.K_x,0,0,169598.12~A44.K_xL.png,169598.12~A44.K_xR.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/182418.3~A15.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19_inversion/182418.3~A15.K_19R.png,1,19,182418,182418.3~A15.K_19,0,1,182418.3~A15.K_19L.png,182418.3~A15.K_19R.png,inversion
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/Q251136.12~A23.K_2L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_02/Q251136.12~A23.K_2R.png,0,2,Q251136,Q251136.12~A23.K_2,0,0,Q251136.12~A23.K_2L.png,Q251136.12~A23.K_2R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/183079.14~A24.K_18L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/183079.14~A24.K_18R.png,0,18,183079,183079.14~A24.K_18,0,0,183079.14~A24.K_18L.png,183079.14~A24.K_18R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_22/170215.12~A31.K_22L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_22/170215.12~A31.K_22R.png,0,22,170215,170215.12~A31.K_22,0,0,170215.12~A31.K_22L.png,170215.12~A31.K_22R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/Y19361M.4~A2.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/Y19361M.4~A2.K_19R.png,0,19,Y19361M,Y19361M.4~A2.K_19,0,0,Y19361M.4~A2.K_19L.png,Y19361M.4~A2.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/169598.12~A16.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/169598.12~A16.K_8R.png,0,8,169598,169598.12~A16.K_8,0,0,169598.12~A16.K_8L.png,169598.12~A16.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/169598.13~A39.K_13L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/169598.13~A39.K_13R.png,0,13,169598,169598.13~A39.K_13,0,0,169598.13~A39.K_13L.png,169598.13~A39.K_13R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A33.K_3L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_03/182747.4~A33.K_3R.png,0,3,182747,182747.4~A33.K_3,0,0,182747.4~A33.K_3L.png,182747.4~A33.K_3R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/170215.3~A33.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/170215.3~A33.K_9R.png,0,9,170215,170215.3~A33.K_9,0,0,170215.3~A33.K_9L.png,170215.3~A33.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q242362.2~A14.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/Q242362.2~A14.K_10R.png,0,10,Q242362,Q242362.2~A14.K_10,0,0,Q242362.2~A14.K_10L.png,Q242362.2~A14.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/179083.13~A39.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/179083.13~A39.K_10R.png,0,10,179083,179083.13~A39.K_10,0,0,179083.13~A39.K_10L.png,179083.13~A39.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/Q251136.3~A41.K_19L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_19/Q251136.3~A41.K_19R.png,0,19,Q251136,Q251136.3~A41.K_19,0,0,Q251136.3~A41.K_19L.png,Q251136.3~A41.K_19R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/170215.12~A1.K_9L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_09/170215.12~A1.K_9R.png,0,9,170215,170215.12~A1.K_9,0,0,170215.12~A1.K_9L.png,170215.12~A1.K_9R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/183079.13~A27.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10_inversion/183079.13~A27.K_10R.png,1,10,183079,183079.13~A27.K_10,0,1,183079.13~A27.K_10L.png,183079.13~A27.K_10R.png,inversion
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/169598.13~A24.K_8L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_08/169598.13~A24.K_8R.png,0,8,169598,169598.13~A24.K_8,0,0,169598.13~A24.K_8L.png,169598.13~A24.K_8R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/183786.13~A12.K_17L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/183786.13~A12.K_17R.png,0,17,183786,183786.13~A12.K_17,0,0,183786.13~A12.K_17L.png,183786.13~A12.K_17R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/182747.4~A32.K_xL.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_x/182747.4~A32.K_xR.png,0,X,182747,182747.4~A32.K_x,0,0,182747.4~A32.K_xL.png,182747.4~A32.K_xR.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/183426.2~A31.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/183426.2~A31.K_10R.png,0,10,183426,183426.2~A31.K_10,0,0,183426.2~A31.K_10L.png,183426.2~A31.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/183786.12~A41.K_10L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_10/183786.12~A41.K_10R.png,0,10,183786,183786.12~A41.K_10,0,0,183786.12~A41.K_10L.png,183786.12~A41.K_10R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/Q250870.2~A14.K_17L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/Q250870.2~A14.K_17R.png,0,17,Q250870,Q250870.2~A14.K_17,0,0,Q250870.2~A14.K_17L.png,Q250870.2~A14.K_17R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/186193.13~A11.K_1L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_01/186193.13~A11.K_1R.png,0,1,186193,186193.13~A11.K_1,0,0,186193.13~A11.K_1L.png,186193.13~A11.K_1R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/182418.13~A1.K_17L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_17/182418.13~A1.K_17R.png,0,17,182418,182418.13~A1.K_17,0,0,182418.13~A1.K_17L.png,182418.13~A1.K_17R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/Q251136.2~A15.K_18L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_18/Q251136.2~A15.K_18R.png,0,18,Q251136,Q251136.2~A15.K_18,0,0,Q251136.2~A15.K_18L.png,Q251136.2~A15.K_18R.png,normal
/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/183079.3~A16.K_13L.png,/data5/chensx/MyProject/UAE/data/arrangement_merged/chr_13/183079.3~A16.K_13R.png,0,13,183079,183079.3~A16.K_13,0,0,183079.3~A16.K_13L.png,183079.3~A16.K_13R.png,normal
